Make,Model,Year,Engine Fuel Type,EngineHP,EngineCylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highwayMPG,citympg,Popularity,MSRP,Popular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,19,13,259,148795,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,13,259,134295,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,13,259,103300,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,21,14,259,126995,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,19,13,259,117800,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,21,14,259,141495,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,19,13,259,135795,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,21,14,259,154495,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,21,14,259,139995,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,21,14,259,109000,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,19,13,259,121295,NotPopular
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,21,14,259,123500,NotPopular
Audi,V8,1992,regular unleaded,276,8,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,18,13,3105,2000,Popular
Audi,V8,1993,regular unleaded,276,8,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,18,13,3105,2149,Popular
Audi,V8,1994,regular unleaded,276,8,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,18,13,3105,2239,Popular
Volvo,V90,1998,regular unleaded,181,6,AUTOMATIC,rear wheel drive,4,Luxury,Midsize,Wagon,23,16,870,2200,NotPopular
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,four wheel drive,3,N/A,Large,Passenger Minivan,15,14,873,2000,NotPopular
Volkswagen,Vanagon,1990,regular unleaded,90,4,AUTOMATIC,rear wheel drive,3,N/A,Large,Passenger Minivan,16,15,873,2000,NotPopular
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,four wheel drive,3,N/A,Large,Passenger Minivan,15,14,873,2000,NotPopular
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,N/A,Large,Passenger Minivan,18,16,873,2000,NotPopular
GMC,Vandura,1994,regular unleaded,200,6,AUTOMATIC,rear wheel drive,3,N/A,Midsize,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1994,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Midsize,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1994,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Compact,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1994,regular unleaded,200,6,AUTOMATIC,rear wheel drive,3,N/A,Midsize,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1994,regular unleaded,200,8,AUTOMATIC,rear wheel drive,3,N/A,Large,Cargo Van,16,12,549,2000,NotPopular
GMC,Vandura,1994,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Compact,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1995,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Midsize,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1995,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Midsize,Cargo Van,15,13,549,2000,NotPopular
GMC,Vandura,1995,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Compact,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1995,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Midsize,Cargo Van,20,15,549,2000,NotPopular
GMC,Vandura,1995,regular unleaded,165,6,AUTOMATIC,rear wheel drive,3,N/A,Compact,Cargo Van,20,15,549,2000,NotPopular
Nissan,Van,1990,regular unleaded,106,4,AUTOMATIC,rear wheel drive,3,N/A,Compact,Passenger Minivan,19,15,2009,2000,Popular
Nissan,Van,1990,regular unleaded,106,4,MANUAL,rear wheel drive,3,N/A,Compact,Passenger Minivan,20,16,2009,2000,Popular
Aston Martin,Vanquish,2014,premium unleaded (required),565,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Convertible,19,13,259,296295,NotPopular
Aston Martin,Vanquish,2014,premium unleaded (required),565,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Coupe,19,13,259,278295,NotPopular
Aston Martin,Vanquish,2015,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Convertible,21,13,259,301695,NotPopular
Aston Martin,Vanquish,2015,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Coupe,21,13,259,283695,NotPopular
Aston Martin,Vanquish,2016,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Coupe,21,13,259,287650,NotPopular
Aston Martin,Vanquish,2016,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Convertible,21,13,259,305650,NotPopular
Aston Martin,Vanquish,2016,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Coupe,21,13,259,302695,NotPopular
Aston Martin,Vanquish,2016,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,"Exotic,High-Performance",Midsize,Convertible,21,13,259,320695,NotPopular
Mitsubishi,Vanwagon,1990,regular unleaded,107,4,AUTOMATIC,rear wheel drive,3,N/A,Compact,Passenger Minivan,19,16,436,2000,NotPopular
Mitsubishi,Vanwagon,1990,regular unleaded,107,4,AUTOMATIC,rear wheel drive,3,N/A,Compact,Cargo Minivan,20,18,436,2000,NotPopular
Hyundai,Veloster,2014,regular unleaded,201,4,AUTOMATIC,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,31,24,1439,23300,NotPopular
Hyundai,Veloster,2014,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,28,1439,19050,NotPopular
Hyundai,Veloster,2014,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,28,1439,21650,NotPopular
Hyundai,Veloster,2014,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,28,1439,21650,NotPopular
Hyundai,Veloster,2014,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,24,1439,22300,NotPopular
Hyundai,Veloster,2014,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,24,1439,22300,NotPopular
Hyundai,Veloster,2014,regular unleaded,138,4,MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,35,26,1439,17800,NotPopular
Hyundai,Veloster,2014,regular unleaded,138,4,MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,35,26,1439,17800,NotPopular
Hyundai,Veloster,2014,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,28,1439,19050,NotPopular
Hyundai,Veloster,2014,regular unleaded,138,4,MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,35,26,1439,17800,NotPopular
Hyundai,Veloster,2014,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,24,1439,21300,NotPopular
Hyundai,Veloster,2014,regular unleaded,201,4,AUTOMATIC,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,31,24,1439,23300,NotPopular
Hyundai,Veloster,2014,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,28,1439,19050,NotPopular
Hyundai,Veloster,2015,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,27,1439,19250,NotPopular
Hyundai,Veloster,2015,regular unleaded,201,4,AUTOMATIC,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,31,24,1439,23600,NotPopular
Hyundai,Veloster,2015,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,27,1439,21950,NotPopular
Hyundai,Veloster,2015,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,27,1439,21950,NotPopular
Hyundai,Veloster,2015,regular unleaded,138,4,MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,35,26,1439,18000,NotPopular
Hyundai,Veloster,2015,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,24,1439,22600,NotPopular
Hyundai,Veloster,2015,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,24,1439,21600,NotPopular
Hyundai,Veloster,2016,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,28,1439,19100,NotPopular
Hyundai,Veloster,2016,regular unleaded,132,4,MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,35,27,1439,18000,NotPopular
Hyundai,Veloster,2016,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,25,1439,23950,NotPopular
Hyundai,Veloster,2016,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,25,1439,21600,NotPopular
Hyundai,Veloster,2016,regular unleaded,132,4,AUTOMATED_MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,36,28,1439,19100,NotPopular
Hyundai,Veloster,2016,regular unleaded,132,4,MANUAL,front wheel drive,3,Hatchback,Compact,2dr Hatchback,35,27,1439,18000,NotPopular
Hyundai,Veloster,2016,regular unleaded,201,4,AUTOMATED_MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,27,1439,23800,NotPopular
Hyundai,Veloster,2016,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,25,1439,22600,NotPopular
Hyundai,Veloster,2016,regular unleaded,201,4,AUTOMATED_MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,27,1439,23800,NotPopular
Hyundai,Veloster,2016,regular unleaded,201,4,MANUAL,front wheel drive,3,"Hatchback,Performance",Compact,2dr Hatchback,33,25,1439,22600,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,22,16,1385,31790,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,22,16,1385,33790,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,24040,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,26340,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Cargo Minivan,24,17,1385,22440,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,22,16,1385,29740,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,24,17,1385,21365,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,24,17,1385,22465,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,31490,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,24,17,1385,25165,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,29240,NotPopular
Chevrolet,Venture,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,30240,NotPopular
Chevrolet,Venture,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,30575,NotPopular
Chevrolet,Venture,2004,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,22,16,1385,33625,NotPopular
Chevrolet,Venture,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,26675,NotPopular
Chevrolet,Venture,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Cargo Minivan,24,17,1385,22600,NotPopular
Chevrolet,Venture,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,24,17,1385,21475,NotPopular
Chevrolet,Venture,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,23225,NotPopular
Chevrolet,Venture,2005,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,30760,NotPopular
Chevrolet,Venture,2005,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Cargo Minivan,24,17,1385,23165,NotPopular
Chevrolet,Venture,2005,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,26835,NotPopular
Chevrolet,Venture,2005,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,1385,23365,NotPopular
Toyota,Venza,2013,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,31510,Popular
Toyota,Venza,2013,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,39020,Popular
Toyota,Venza,2013,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,31120,Popular
Toyota,Venza,2013,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Midsize,Wagon,26,19,2031,37570,Popular
Toyota,Venza,2013,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Midsize,Wagon,26,19,2031,29670,Popular
Toyota,Venza,2013,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Midsize,Wagon,26,19,2031,33330,Popular
Toyota,Venza,2013,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,27850,Popular
Toyota,Venza,2013,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,32960,Popular
Toyota,Venza,2013,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,34780,Popular
Toyota,Venza,2013,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,29300,Popular
Toyota,Venza,2014,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Midsize,Wagon,26,19,2031,29770,Popular
Toyota,Venza,2014,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,39570,Popular
Toyota,Venza,2014,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,29400,Popular
Toyota,Venza,2014,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Midsize,Wagon,26,19,2031,33630,Popular
Toyota,Venza,2014,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,35080,Popular
Toyota,Venza,2014,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,31220,Popular
Toyota,Venza,2014,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,27950,Popular
Toyota,Venza,2014,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Midsize,Wagon,26,19,2031,38120,Popular
Toyota,Venza,2014,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,31810,Popular
Toyota,Venza,2014,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,33260,Popular
Toyota,Venza,2015,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,35600,Popular
Toyota,Venza,2015,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,33560,Popular
Toyota,Venza,2015,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Midsize,Wagon,25,18,2031,39940,Popular
Toyota,Venza,2015,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,29065,Popular
Toyota,Venza,2015,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,32110,Popular
Toyota,Venza,2015,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Midsize,Wagon,26,19,2031,34150,Popular
Toyota,Venza,2015,regular unleaded,181,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,Wagon,26,20,2031,30515,Popular
Hyundai,Veracruz,2010,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,16,1439,35895,NotPopular
Hyundai,Veracruz,2010,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,23,17,1439,28145,NotPopular
Hyundai,Veracruz,2010,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,23,17,1439,34195,NotPopular
Hyundai,Veracruz,2010,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,16,1439,30045,NotPopular
Hyundai,Veracruz,2011,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,17,1439,28345,NotPopular
Hyundai,Veracruz,2011,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,17,1439,34395,NotPopular
Hyundai,Veracruz,2011,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,21,16,1439,36095,NotPopular
Hyundai,Veracruz,2011,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,21,16,1439,30245,NotPopular
Hyundai,Veracruz,2012,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,21,16,1439,30245,NotPopular
Hyundai,Veracruz,2012,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,21,16,1439,36195,NotPopular
Hyundai,Veracruz,2012,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,17,1439,34495,NotPopular
Hyundai,Veracruz,2012,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,17,1439,28345,NotPopular
Buick,Verano,2015,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,21065,NotPopular
Buick,Verano,2015,premium unleaded (recommended),250,4,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,30,21,155,29215,NotPopular
Buick,Verano,2015,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,27050,NotPopular
Buick,Verano,2015,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,25020,NotPopular
Buick,Verano,2015,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,23380,NotPopular
Buick,Verano,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,23480,NotPopular
Buick,Verano,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,24475,NotPopular
Buick,Verano,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,24065,NotPopular
Buick,Verano,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,21065,NotPopular
Buick,Verano,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,32,21,155,26505,NotPopular
Buick,Verano,2016,premium unleaded (recommended),250,4,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,30,21,155,28670,NotPopular
Buick,Verano,2017,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,31,21,155,21065,NotPopular
Buick,Verano,2017,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,31,21,155,26555,NotPopular
Buick,Verano,2017,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,31,21,155,24115,NotPopular
Suzuki,Verona,2004,,155,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,25,17,481,17199,NotPopular
